longitude,latitude
48.6519,39.1654
48.6833,39.1460
48.7146,39.1265
48.7460,39.1071
48.7460,39.1071
48.7773,39.0876
48.8086,39.0681
48.8399,39.0486
48.8399,39.0486
48.8713,39.0290
48.9026,39.0095
48.9338,38.9900
48.9338,38.9900
48.9650,38.9705
48.9961,38.9510
49.0273,38.9315
49.0273,38.9315
49.0584,38.9119
49.0895,38.8924
49.1206,38.8728
49.1206,38.8728
49.1517,38.8532
49.1828,38.8337
49.2139,38.8141
49.2139,38.8141
49.2449,38.7945
49.2759,38.7749
49.2759,38.7749
49.3069,38.7553
49.3379,38.7356
49.3688,38.7160
49.3688,38.7160
49.3998,38.6964
49.4307,38.6767
49.4616,38.6570
49.4616,38.6570
49.4925,38.6373
49.5234,38.6177
49.5542,38.5980
49.5542,38.5980
49.5850,38.5783
49.6158,38.5586
49.6466,38.5388
49.6466,38.5388
49.6774,38.5191
49.7082,38.4994
49.7389,38.4796
49.7389,38.4796
49.7697,38.4598
49.8004,38.4400
49.8311,38.4203
49.8311,38.4203
49.8618,38.4005
49.8924,38.3807
49.8924,38.3807
49.9231,38.3609
49.9537,38.3411
49.9843,38.3213
49.9843,38.3213
50.0149,38.3014
50.0454,38.2816
50.0759,38.2618
50.0759,38.2618
50.1065,38.2419
50.1370,38.2220
50.1675,38.2021
50.1675,38.2021
50.1979,38.1823
50.2284,38.1624
50.2588,38.1425
50.2588,38.1425
50.2893,38.1226
50.3196,38.1027
50.3500,38.0827
50.3500,38.0827
50.3804,38.0628
50.4107,38.0428
50.4107,38.0428
50.4411,38.0229
50.4714,38.0029
50.5017,37.9830
50.5017,37.9830
50.5319,37.9630
50.5622,37.9430
50.5924,37.9230
50.5924,37.9230
50.6227,37.9030
50.6529,37.8830
50.6831,37.8629
50.6831,37.8629
50.7132,37.8429
50.7434,37.8228
50.7735,37.8028
50.7735,37.8028
50.8037,37.7827
50.8337,37.7627
50.8638,37.7426
50.8638,37.7426
50.8939,37.7225
50.9240,37.7024
50.9240,37.7024
50.9540,37.6823
50.9840,37.6622
51.0140,37.6420
51.0140,37.6420
51.0440,37.6219
51.0739,37.6018
51.1039,37.5816
51.1039,37.5816
51.1338,37.5615
51.1637,37.5413
51.1937,37.5211
51.1937,37.5211
51.2236,37.5009
51.2534,37.4807
51.2833,37.4605
51.2833,37.4605
51.3131,37.4403
51.3429,37.4201
51.3727,37.3999
51.3727,37.3999
51.4024,37.3796
51.4322,37.3594
51.4619,37.3391
51.4619,37.3391
51.4916,37.3189
51.5213,37.2986
51.5213,37.2986
51.5510,37.2783
51.5807,37.2580
51.6104,37.2377
51.6104,37.2377
51.6400,37.2174
51.6696,37.1971
51.6992,37.1768
51.6992,37.1768
51.7288,37.1565
51.7583,37.1361
51.7879,37.1158
51.7879,37.1158
51.8174,37.0955
51.8469,37.0751
51.8764,37.0547
51.8764,37.0547
51.9059,37.0344
51.9353,37.0140
51.9353,37.0140
51.9648,36.9936
51.9942,36.9732
52.0236,36.9528
52.0236,36.9528
52.0530,36.9323
52.0824,36.9119
52.1118,36.8915
52.1118,36.8915
52.1411,36.8710
52.1704,36.8506
52.1997,36.8301
52.1997,36.8301
52.2291,36.8096
52.2583,36.7892
52.2876,36.7687
52.2876,36.7687
52.3169,36.7482
52.3461,36.7277
52.3753,36.7072
52.3753,36.7072
52.4045,36.6866
52.4337,36.6660
52.4630,36.6455
52.4630,36.6455
52.4922,36.6249
52.5213,36.6043
52.5213,36.6043
52.5504,36.5837
52.5795,36.5632
52.6086,36.5426
52.6086,36.5426
52.6377,36.5220
52.6667,36.5014
52.6958,36.4808
52.6958,36.4808
52.7248,36.4602
52.7538,36.4395
52.7828,36.4189
52.7828,36.4189
52.8118,36.3983
52.8407,36.3776
52.8697,36.3570
52.8697,36.3570
52.8986,36.3363
52.9275,36.3156
52.9563,36.2950
52.9563,36.2950
52.9852,36.2743
53.0141,36.2536
53.0429,36.2329
53.0429,36.2329
53.0717,36.2122
53.1293,36.1708
53.1293,36.1708
53.1580,36.1501
53.1868,36.1293
53.2155,36.1086
53.2442,36.0878
53.2729,36.0670
53.3016,36.0463
53.3016,36.0463
53.3303,36.0255
53.3590,36.0047
53.3876,35.9839
53.3876,35.9839
53.4162,35.9631
53.4448,35.9423
53.4734,35.9215
53.4734,35.9215
53.5020,35.9006
53.5305,35.8798
53.5590,35.8590
53.5590,35.8590
53.5875,35.8381
53.6160,35.8173
53.6445,35.7964
53.6445,35.7964
53.6730,35.7756
53.7014,35.7547
53.7299,35.7338
53.7299,35.7338
53.7583,35.7129
53.7867,35.6920
53.7867,35.6920
53.8151,35.6711
53.8435,35.6502
53.8718,35.6293
53.8718,35.6293
53.9002,35.6083
53.9285,35.5874
53.9571,35.5662
53.9571,35.5662
53.9854,35.5453
54.0137,35.5243
54.0419,35.5033
54.0419,35.5033
54.0702,35.4824
54.0984,35.4614
54.1267,35.4404
54.1267,35.4404
54.1549,35.4194
54.1830,35.3984
54.2112,35.3773
54.2112,35.3773
54.2394,35.3563
54.2675,35.3353
54.2675,35.3353
54.2956,35.3142
54.3237,35.2932
54.3518,35.2722
54.3518,35.2722
54.3799,35.2511
54.4080,35.2300
54.4360,35.2089
54.4360,35.2089
54.4640,35.1879
54.4920,35.1668
54.5200,35.1457
54.5200,35.1457
54.5480,35.1246
54.5759,35.1035
54.6039,35.0824
54.6039,35.0824
54.6318,35.0612
54.6597,35.0401
54.6876,35.0190
54.6876,35.0190
54.7155,34.9978
54.7434,34.9767
54.7712,34.9555
54.7712,34.9555
54.7991,34.9343
54.8269,34.9132
54.8269,34.9132
54.8547,34.8920
54.8825,34.8708
54.9103,34.8496
54.9103,34.8496
54.9380,34.8284
54.9658,34.8072
54.9935,34.7859
54.9935,34.7859
55.0212,34.7647
55.0489,34.7435
55.0766,34.7223
55.0766,34.7223
55.1043,34.7010
55.1319,34.6797
55.1596,34.6585
55.1596,34.6585
55.1872,34.6372
55.2148,34.6159
55.2424,34.5946
55.2424,34.5946
55.2699,34.5734
55.2975,34.5521
55.3250,34.5307
55.3250,34.5307
55.3526,34.5094
55.3801,34.4881
55.4076,34.4668
55.4076,34.4668
55.4351,34.4454
55.4626,34.4241
55.4626,34.4241
55.4901,34.4027
55.5175,34.3813
55.5449,34.3600
55.5449,34.3600
55.5724,34.3386
55.5997,34.3172
55.6271,34.2958
55.6271,34.2958
55.6545,34.2744
55.6819,34.2530
55.7092,34.2316
55.7092,34.2316
55.7365,34.2102
55.7638,34.1888
55.7911,34.1673
55.7911,34.1673
55.8184,34.1459
55.8457,34.1244
55.8730,34.1030
55.8730,34.1030
55.9002,34.0815
55.9274,34.0600
55.9546,34.0386
55.9546,34.0386
55.9818,34.0171
56.0090,33.9956
56.0361,33.9741
56.0361,33.9741
56.0633,33.9526
56.0904,33.9311
56.1175,33.9096
56.1175,33.9096
56.1446,33.8881
56.1717,33.8666
56.1988,33.8450
56.1988,33.8450
56.2258,33.8235
56.2529,33.8019
56.2529,33.8019
56.2799,33.7804
56.3069,33.7588
56.3339,33.7373
56.3339,33.7373
56.3609,33.7157
56.3878,33.6941
56.4148,33.6725
56.4148,33.6725
56.4417,33.6509
56.4687,33.6293
56.4956,33.6077
56.4956,33.6077
56.5225,33.5861
56.5493,33.5644
56.5762,33.5428
56.5762,33.5428
56.6031,33.5212
56.6299,33.4995
56.6567,33.4779
56.6567,33.4779
56.6835,33.4562
56.7103,33.4346
56.7103,33.4346
56.7371,33.4129
56.7638,33.3912
56.7906,33.3695
56.7906,33.3695
56.8173,33.3478
56.8441,33.3261
56.8708,33.3044
56.8708,33.3044
56.8975,33.2827
56.9242,33.2610
56.9508,33.2393
56.9508,33.2393
56.9775,33.2175
57.0041,33.1958
57.0041,33.1958
57.0308,33.1740
57.0574,33.1523
57.0840,33.1305
57.0840,33.1305
57.1105,33.1088
57.1371,33.0870
57.1636,33.0652
57.1636,33.0652
57.1902,33.0434
57.2167,33.0216
57.2432,32.9999
57.2432,32.9999
57.2697,32.9781
57.2962,32.9562
57.3226,32.9344
57.3226,32.9344
57.3491,32.9126
57.3755,32.8908
57.4019,32.8689
57.4019,32.8689
57.4284,32.8471
57.4547,32.8253
57.4547,32.8253
57.4811,32.8034
57.5075,32.7815
57.5338,32.7597
57.5338,32.7597
57.5602,32.7378
57.5865,32.7159
57.6128,32.6940
57.6128,32.6940
57.6391,32.6721
57.6654,32.6502
57.6917,32.6283
57.6917,32.6283
57.7179,32.6064
57.7442,32.5845
57.7704,32.5626
57.7704,32.5626
57.7966,32.5407
57.8228,32.5187
57.8489,32.4968
57.8489,32.4968
57.8751,32.4748
57.9013,32.4529
57.9013,32.4529
57.9274,32.4309
57.9535,32.4089
57.9797,32.3870
57.9797,32.3870
58.0058,32.3650
58.0318,32.3430
58.0579,32.3210
58.0579,32.3210
58.0840,32.2990
58.1100,32.2770
58.1361,32.2549
58.1361,32.2549
58.1621,32.2329
58.1881,32.2109
58.2141,32.1889
58.2141,32.1889
58.2401,32.1668
58.2661,32.1448
58.2920,32.1227
58.2920,32.1227
58.3439,32.0786
58.3698,32.0566
58.3698,32.0566
58.3956,32.0345
58.4215,32.0124
58.4474,31.9904
58.4474,31.9904
58.4732,31.9683
58.4991,31.9462
58.5249,31.9241
58.5249,31.9241
58.5507,31.9020
58.5765,31.8799
58.6023,31.8578
58.6023,31.8578
58.6280,31.8356
58.6538,31.8135
58.6538,31.8135
58.6796,31.7913
58.7053,31.7692
58.7310,31.7471
58.7310,31.7471
58.7567,31.7249
58.7824,31.7027
58.8081,31.6806
58.8081,31.6806
58.8337,31.6584
58.8594,31.6362
58.8850,31.6140
58.8850,31.6140
58.9107,31.5918
58.9363,31.5696
58.9619,31.5474
58.9619,31.5474
58.9875,31.5252
59.0131,31.5030
59.0387,31.4807
59.0387,31.4807
59.0642,31.4585
59.0897,31.4363
59.1152,31.4140
59.1152,31.4140
59.1408,31.3918
59.1663,31.3695
59.1663,31.3695
59.1918,31.3472
59.2172,31.3250
59.2427,31.3027
59.2427,31.3027
59.2681,31.2804
59.2936,31.2581
59.3190,31.2358
59.3190,31.2358
59.3444,31.2135
59.3698,31.1912
59.3952,31.1689
59.3952,31.1689
59.4206,31.1466
59.4459,31.1243
59.4712,31.1020
59.4712,31.1020
59.4966,31.0796
59.5219,31.0573
59.5472,31.0350
59.5472,31.0350
59.5725,31.0126
59.5977,30.9903
59.6230,30.9679
59.6230,30.9679
59.6483,30.9455
59.6735,30.9232
59.6987,30.9008
59.6987,30.9008
59.7239,30.8784
59.7491,30.8560
59.7743,30.8336
59.7743,30.8336
59.7995,30.8112
59.8247,30.7888
59.8247,30.7888
59.8498,30.7664
59.8750,30.7440
59.9001,30.7216
59.9001,30.7216
59.9252,30.6991
59.9503,30.6767
59.9754,30.6543
59.9754,30.6543
60.0004,30.6318
60.0255,30.6094
60.0505,30.5869
60.0505,30.5869
60.0756,30.5645
60.1006,30.5420
60.1256,30.5195
60.1256,30.5195
60.1506,30.4970
60.1756,30.4746
60.2005,30.4521
60.2005,30.4521
60.2255,30.4296
60.2504,30.4071
60.2504,30.4071
60.2754,30.3846
60.3003,30.3621
60.3252,30.3395
60.3252,30.3395
60.3501,30.3170
60.3750,30.2945
60.3998,30.2720
60.3998,30.2720
60.4247,30.2494
60.4496,30.2269
60.4744,30.2043
60.4744,30.2043
60.4992,30.1818
60.5240,30.1592
60.5488,30.1366
60.5488,30.1366
60.5736,30.1141
60.5984,30.0915
60.6232,30.0689
60.6232,30.0689
60.6479,30.0463
60.6727,30.0237
60.6974,30.0011
60.6974,30.0011
60.7221,29.9785
60.7468,29.9559
60.7468,29.9559
60.7715,29.9333
60.7961,29.9106
60.8208,29.8880
60.8208,29.8880
60.8455,29.8654
60.8701,29.8427
60.8947,29.8201
60.8947,29.8201
60.9193,29.7974
60.9439,29.7748
60.9685,29.7521
60.9685,29.7521
60.9931,29.7295
61.0177,29.7068
61.0422,29.6841
61.0422,29.6841
61.0667,29.6615
61.0913,29.6388
61.1158,29.6161
61.1158,29.6161
61.1403,29.5934
61.1648,29.5707
61.1892,29.5480
61.1892,29.5480
61.2137,29.5253
61.2382,29.5025
61.2627,29.4798
61.2627,29.4798
61.2871,29.4571
61.3115,29.4343
61.3115,29.4343
61.3359,29.4116
61.3603,29.3889
61.3847,29.3661
61.3847,29.3661
61.4091,29.3434
61.4334,29.3206
61.4578,29.2979
61.4578,29.2979
61.4821,29.2751
61.5064,29.2523
61.5308,29.2295
61.5308,29.2295
61.5551,29.2067
61.5794,29.1839
61.6036,29.1611
61.6036,29.1611
61.6279,29.1383
61.6521,29.1155
61.6764,29.0927
61.6764,29.0927
61.7007,29.0699
61.7249,29.0471
61.7491,29.0242
61.7491,29.0242
61.7733,29.0014
61.7975,28.9785
61.7975,28.9785
61.8217,28.9557
61.8458,28.9329
61.8700,28.9100
61.8700,28.9100
61.8941,28.8871
61.9182,28.8643
61.9424,28.8414
61.9424,28.8414
61.9665,28.8185
61.9906,28.7957
62.0146,28.7728
62.0146,28.7728
62.0387,28.7499
62.0628,28.7270
62.0868,28.7041
62.0868,28.7041
62.1108,28.6812
62.1349,28.6583
62.1589,28.6354
62.1589,28.6354
62.1829,28.6124
62.2069,28.5895
62.2309,28.5666
62.2309,28.5666
62.2549,28.5436
62.2788,28.5207
62.2788,28.5207
62.3028,28.4978
62.3267,28.4748
62.3506,28.4519
62.3506,28.4519
62.3745,28.4289
62.3984,28.4060
62.4223,28.3830
62.4223,28.3830
62.4462,28.3600
62.4700,28.3370
62.4939,28.3140
62.4939,28.3140
62.5178,28.2911
62.5416,28.2681
62.5654,28.2451
62.5654,28.2451
62.5892,28.2221
62.6130,28.1991
62.6368,28.1761
62.6368,28.1761
62.6605,28.1531
62.6843,28.1300
62.7081,28.1070
62.7081,28.1070
62.7318,28.0840
62.7555,28.0610
62.7555,28.0610
62.7792,28.0379
62.8030,28.0148
62.8267,27.9918
62.8267,27.9918
62.8504,27.9687
62.8740,27.9457
62.8977,27.9226
62.8977,27.9226
62.9213,27.8996
62.9450,27.8765
62.9686,27.8534
62.9686,27.8534
62.9922,27.8303
63.0158,27.8072
63.0394,27.7842
63.0394,27.7842
63.0630,27.7610
63.0866,27.7379
63.1102,27.7149
63.1102,27.7149
63.1337,27.6918
63.1572,27.6686
63.1572,27.6686
63.1808,27.6455
63.2043,27.6224
63.2278,27.5992
63.2278,27.5992
63.2513,27.5761
63.2748,27.5530
63.2983,27.5298
63.2983,27.5298
63.3218,27.5067
63.3452,27.4835
63.3687,27.4604
63.3687,27.4604
63.3921,27.4372
63.4155,27.4140
63.4389,27.3909
63.4389,27.3909
63.4623,27.3677
63.4857,27.3445
63.5091,27.3213
63.5091,27.3213
63.5325,27.2981
63.5558,27.2749
63.5792,27.2517
63.5792,27.2517
63.6025,27.2285
63.6259,27.2053
63.6492,27.1821
63.6492,27.1821
63.6725,27.1589
63.6958,27.1357
63.6958,27.1357
63.7191,27.1124
63.7423,27.0892
63.7656,27.0660
63.7656,27.0660
63.7888,27.0427
63.8121,27.0195
63.8353,26.9962
63.8353,26.9962
63.8586,26.9730
63.8818,26.9497
63.9050,26.9265
63.9050,26.9265
63.9282,26.9032
63.9513,26.8799
63.9745,26.8567
63.9745,26.8567
63.9977,26.8333
64.0208,26.8100
64.0440,26.7868
64.0440,26.7868
64.0671,26.7635
64.0902,26.7402
64.1133,26.7169
64.1133,26.7169
64.1364,26.6936
64.1595,26.6703
64.1595,26.6703
64.1826,26.6470
64.2056,26.6236
64.2287,26.6003
64.2287,26.6003
64.2517,26.5770
64.2748,26.5536
64.2978,26.5303
64.2978,26.5303
64.3208,26.5070
64.3438,26.4836
64.3668,26.4603
64.3668,26.4603
64.3898,26.4369
64.4128,26.4135
64.4357,26.3902
64.4357,26.3902
64.4587,26.3668
64.4816,26.3434
64.5046,26.3200
64.5046,26.3200
64.5275,26.2967
64.5504,26.2733
64.5733,26.2499
64.5733,26.2499
64.5962,26.2265
64.6191,26.2031
64.6420,26.1797
64.6420,26.1797
64.6649,26.1563
64.6877,26.1329
64.7105,26.1094
64.7105,26.1094
64.7334,26.0860
64.7562,26.0626
64.7562,26.0626
64.7790,26.0392
64.8018,26.0157
64.8246,25.9923
64.8246,25.9923
64.8474,25.9688
64.8702,25.9454
64.8930,25.9219
64.8930,25.9219
64.9157,25.8984
64.9385,25.8750
64.9839,25.8281
64.9839,25.8281
65.0066,25.8046
65.0293,25.7811
65.0293,25.7811
65.0520,25.7576
65.0747,25.7341
65.0974,25.7107
65.0974,25.7107
65.1200,25.6872
65.1427,25.6637
65.1654,25.6402
65.1654,25.6402
65.1880,25.6166
65.2106,25.5931
65.2332,25.5696
65.2332,25.5696
65.2558,25.5461
65.2784,25.5226
65.3010,25.4991
65.3010,25.4991
65.3236,25.4755
65.3461,25.4520
65.3461,25.4520
65.3687,25.4285
65.3913,25.4049
65.4138,25.3814
65.4138,25.3814
65.4363,25.3578
65.4588,25.3343
65.4813,25.3107
65.4813,25.3107
65.5038,25.2872
65.5263,25.2636
65.5488,25.2401
65.5488,25.2401
65.5712,25.2165
65.5937,25.1929
65.6161,25.1693
65.6161,25.1693
65.6386,25.1457
65.6610,25.1222
65.6834,25.0986
65.6834,25.0986
65.7059,25.0750
65.7283,25.0513
65.7507,25.0277
65.7507,25.0277
65.7730,25.0041
65.7954,24.9805
65.7954,24.9805
65.8178,24.9569
65.8401,24.9333
65.8625,24.9096
65.8625,24.9096
65.8848,24.8860
65.9072,24.8624
65.9295,24.8387
65.9295,24.8387
65.9518,24.8151
65.9741,24.7915
65.9964,24.7678
65.9964,24.7678
66.0186,24.7442
66.0409,24.7205
66.0632,24.6968
66.0632,24.6968
66.0854,24.6732
66.1077,24.6495
66.1299,24.6258
66.1299,24.6258
66.1522,24.6021
66.1744,24.5785
66.1744,24.5785
66.1966,24.5548
66.2188,24.5311
66.2410,24.5074
66.2410,24.5074
66.2631,24.4837
66.2853,24.4600
66.3075,24.4363
66.3075,24.4363
66.3296,24.4126
66.3517,24.3889
66.3739,24.3652
66.3739,24.3652
66.3960,24.3414
66.4181,24.3177
66.4402,24.2940
66.4402,24.2940
66.4624,24.2702
66.4844,24.2465
66.5065,24.2228
66.5065,24.2228
66.5286,24.1990
66.5507,24.1753
66.5727,24.1515
66.5727,24.1515
66.5947,24.1278
66.6168,24.1040
66.6168,24.1040
66.6388,24.0802
66.6609,24.0564
66.6829,24.0327
66.6829,24.0327
66.7049,24.0089
66.7269,23.9851
66.7488,23.9613
66.7488,23.9613
66.7708,23.9376
66.7928,23.9138
66.8147,23.8900
66.8147,23.8900
66.8367,23.8662
66.8586,23.8424
66.8805,23.8186
66.8805,23.8186
66.9024,23.7948
66.9243,23.7710
66.9462,23.7472
66.9462,23.7472
66.9681,23.7234
66.9900,23.6995
66.9900,23.6995
67.0119,23.6757
67.0338,23.6519
67.0556,23.6280
67.0775,23.6042
67.0775,23.6042
67.0993,23.5804
67.1211,23.5565
67.1430,23.5327
67.1648,23.5088
67.1866,23.4850
67.2302,23.4372
67.2519,23.4134
67.2737,23.3895
67.2955,23.3656
67.3172,23.3418
67.3390,23.3179
67.3607,23.2940
67.3824,23.2701
67.4042,23.2461
67.4259,23.2222
67.4477,23.1983
67.4477,23.1983
67.4694,23.1744
67.4911,23.1504
67.5128,23.1265
67.5345,23.1026
67.5778,23.0547
67.5994,23.0308
67.6211,23.0069
67.6427,22.9829
67.6643,22.9590
67.6859,22.9351
67.7075,22.9111
67.7291,22.8872
67.7507,22.8632
67.7723,22.8393
67.7723,22.8393
67.7939,22.8153
67.8154,22.7914
67.8370,22.7674
67.8585,22.7434
67.8800,22.7195
67.9016,22.6955
67.9231,22.6715
67.9231,22.6715
67.9446,22.6475
67.9661,22.6236
67.9876,22.5996
68.0091,22.5756
68.0305,22.5516
68.0520,22.5276
68.0520,22.5276
68.0949,22.4796
68.0949,22.4796
68.1164,22.4556
68.1378,22.4316
68.1592,22.4076
68.1806,22.3835
68.2020,22.3595
68.2234,22.3355
68.2448,22.3115
68.2662,22.2875
68.2876,22.2634
68.3090,22.2393
68.3304,22.2152
68.3518,22.1912
68.3731,22.1672
68.3944,22.1431
68.4158,22.1190
68.4371,22.0950
68.4584,22.0709
68.4584,22.0709
68.4797,22.0469
68.5010,22.0228
68.5223,21.9987
68.5223,21.9987
68.5436,21.9747
68.5649,21.9506
68.5861,21.9265
68.5861,21.9265
68.6074,21.9024
68.6286,21.8784
68.6500,21.8540
68.6500,21.8540
68.6713,21.8299
68.6925,21.8059
68.7137,21.7818
68.7137,21.7818
68.7349,21.7576
68.7561,21.7335
68.7773,21.7094
68.7773,21.7094
68.7985,21.6854
68.8197,21.6612
68.8408,21.6371
68.8408,21.6371
68.8620,21.6130
68.8831,21.5889
68.8831,21.5889
68.9043,21.5647
68.9254,21.5406
68.9466,21.5165
68.9466,21.5165
68.9677,21.4924
68.9888,21.4682
69.0099,21.4441
69.0099,21.4441
69.0310,21.4199
69.0521,21.3958
69.0732,21.3716
69.0732,21.3716
69.0943,21.3474
69.1153,21.3233
69.1364,21.2991
69.1364,21.2991
69.1574,21.2750
69.1785,21.2508
69.1997,21.2265
69.1997,21.2265
69.2207,21.2023
69.2417,21.1781
69.2417,21.1781
69.2627,21.1540
69.2837,21.1298
69.3047,21.1056
69.3047,21.1056
69.3257,21.0814
69.3467,21.0572
69.3677,21.0330
69.3677,21.0330
69.3886,21.0088
69.4096,20.9846
69.4305,20.9604
69.4305,20.9604
69.4515,20.9362
69.4724,20.9120
69.4934,20.8878
69.4934,20.8878
69.5143,20.8636
69.5352,20.8394
69.5352,20.8394
69.5561,20.8151
69.5770,20.7909
69.5979,20.7667
69.5979,20.7667
69.6188,20.7424
69.6397,20.7182
69.6605,20.6940
69.6605,20.6940
69.6814,20.6697
69.7023,20.6455
69.7231,20.6212
69.7231,20.6212
69.7440,20.5970
69.7648,20.5727
69.7856,20.5485
69.7856,20.5485
69.8065,20.5242
69.8273,20.4999
69.8481,20.4757
69.8481,20.4757
69.8689,20.4514
69.8897,20.4271
69.9105,20.4028
69.9105,20.4028
69.9312,20.3786
69.9520,20.3542
69.9728,20.3299
69.9728,20.3299
69.9936,20.3056
70.0143,20.2814
70.0351,20.2571
70.0351,20.2571
70.0559,20.2327
70.0766,20.2084
70.0766,20.2084
70.0973,20.1841
70.1180,20.1598
70.1387,20.1355
70.1387,20.1355
70.1594,20.1112
70.1801,20.0869
70.2008,20.0626
70.2008,20.0626
70.2215,20.0382
70.2421,20.0139
70.2628,19.9896
70.2628,19.9896
70.2835,19.9653
70.3041,19.9409
70.3247,19.9166
70.3247,19.9166
70.3454,19.8922
70.3660,19.8679
70.3867,19.8435
70.3867,19.8435
70.4073,19.8192
70.4279,19.7948
70.4485,19.7705
70.4485,19.7705
70.4691,19.7461
70.4897,19.7218
70.4897,19.7218
70.5102,19.6974
70.5308,19.6731
70.5514,19.6487
70.5514,19.6487
70.5719,19.6243
70.5925,19.6000
70.6131,19.5756
70.6131,19.5756
70.6336,19.5512
70.6541,19.5268
70.6747,19.5024
70.6747,19.5024
70.6952,19.4780
70.7157,19.4536
70.7362,19.4292
70.7362,19.4292
70.7567,19.4048
70.7772,19.3804
70.7977,19.3560
70.7977,19.3560
70.8182,19.3316
70.8386,19.3072
70.8386,19.3072
70.8591,19.2828
70.8796,19.2584
70.9000,19.2340
70.9000,19.2340
70.9205,19.2096
70.9409,19.1852
70.9613,19.1607
70.9613,19.1607
70.9818,19.1363
71.0022,19.1118
71.0226,19.0874
71.0226,19.0874
71.0430,19.0630
71.0634,19.0386
71.0838,19.0141
71.0838,19.0141
71.1042,18.9897
71.1245,18.9652
71.1245,18.9652
71.1449,18.9408
71.1653,18.9164
71.1856,18.8919
71.1856,18.8919
71.2060,18.8675
71.2263,18.8430
71.2467,18.8185
71.2467,18.8185
71.2670,18.7941
71.2873,18.7696
71.3076,18.7451
71.3076,18.7451
71.3279,18.7207
71.3482,18.6962
71.3686,18.6717
71.3686,18.6717
71.3889,18.6472
71.4091,18.6228
71.4294,18.5983
71.4294,18.5983
71.4497,18.5738
71.4700,18.5493
71.4902,18.5248
71.4902,18.5248
71.5105,18.5003
71.5307,18.4758
71.5307,18.4758
71.5510,18.4513
71.5712,18.4268
71.5914,18.4023
71.5914,18.4023
71.6117,18.3777
71.6319,18.3532
71.6521,18.3287
71.6521,18.3287
71.6723,18.3042
71.6925,18.2797
71.7127,18.2552
71.7127,18.2552
71.7329,18.2306
71.7530,18.2061
71.7733,18.1815
71.7733,18.1815
71.7934,18.1570
71.8136,18.1325
71.8337,18.1080
71.8337,18.1080
71.8539,18.0834
71.8740,18.0589
71.8941,18.0343
71.8941,18.0343
71.9142,18.0098
71.9344,17.9853
71.9344,17.9853
71.9545,17.9607
71.9746,17.9361
71.9948,17.9115
71.9948,17.9115
72.0149,17.8869
72.0350,17.8624
72.0550,17.8378
72.0550,17.8378
72.0751,17.8133
72.0952,17.7887
72.1152,17.7642
72.1152,17.7642
72.1353,17.7396
72.1553,17.7150
72.1754,17.6904
72.1754,17.6904
72.1954,17.6659
72.2155,17.6413
72.2355,17.6167
72.2355,17.6167
72.2555,17.5921
72.2755,17.5675
72.2955,17.5429
72.2955,17.5429
72.3155,17.5183
72.3355,17.4937
72.3555,17.4691
72.3555,17.4691
72.3755,17.4445
72.3955,17.4199
72.3955,17.4199
72.4155,17.3953
72.4355,17.3707
72.4554,17.3461
72.4554,17.3461
72.4754,17.3214
72.4953,17.2968
72.5153,17.2722
72.5153,17.2722
72.5352,17.2476
72.5552,17.2229
72.5751,17.1983
72.5751,17.1983
72.5950,17.1737
72.6149,17.1491
72.6349,17.1244
72.6349,17.1244
72.6548,17.0997
72.6747,17.0750
72.6946,17.0504
72.6946,17.0504
72.7145,17.0258
72.7344,17.0011
72.7344,17.0011
72.7543,16.9765
72.7741,16.9518
72.7940,16.9272
72.7940,16.9272
72.8138,16.9025
72.8337,16.8778
72.8535,16.8532
72.8535,16.8532
72.8734,16.8285
72.8932,16.8039
72.9130,16.7792
72.9130,16.7792
72.9328,16.7546
72.9527,16.7299
72.9725,16.7052
72.9725,16.7052
72.9923,16.6805
73.0121,16.6559
73.0319,16.6312
73.0319,16.6312
73.0517,16.6065
73.0715,16.5818
73.0913,16.5571
73.0913,16.5571
73.1110,16.5324
73.1308,16.5077
73.1308,16.5077
73.1506,16.4830
73.1703,16.4583
73.1901,16.4336
73.1901,16.4336
73.2098,16.4089
73.2296,16.3842
73.2493,16.3595
73.2493,16.3595
73.2690,16.3348
73.2887,16.3101
73.3084,16.2854
73.3084,16.2854
73.3282,16.2607
73.3479,16.2359
73.3676,16.2112
73.3676,16.2112
73.3873,16.1865
73.4069,16.1618
73.4266,16.1371
73.4266,16.1371
73.4463,16.1123
73.4660,16.0876
73.4856,16.0629
73.4856,16.0629
73.5053,16.0381
73.5250,16.0134
73.5446,15.9886
73.5446,15.9886
73.5643,15.9639
73.5839,15.9392
73.6035,15.9144
73.6035,15.9144
73.6232,15.8897
73.6428,15.8650
73.6428,15.8650
73.6624,15.8402
73.6820,15.8155
73.7016,15.7907
73.7016,15.7907
73.7212,15.7659
73.7408,15.7412
73.7604,15.7164
73.7604,15.7164
73.7800,15.6917
73.7996,15.6669
73.8191,15.6421
73.8191,15.6421
73.8387,15.6174
73.8583,15.5926
73.8778,15.5678
73.8778,15.5678
73.8974,15.5431
73.9169,15.5183
73.9169,15.5183
73.9365,15.4935
73.9560,15.4687
73.9755,15.4439
73.9755,15.4439
73.9951,15.4192
74.0146,15.3944
74.0341,15.3695
74.0341,15.3695
74.0536,15.3447
74.0732,15.3199
74.0927,15.2951
74.0927,15.2951
74.1121,15.2704
74.1316,15.2455
74.1511,15.2207
74.1511,15.2207
74.1706,15.1959
74.1901,15.1711
